Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/photos/psuvr4bkczq9974d/dl,2,0,902.9631200028234,1408.8317505011219,902.9631200028234,1914.7003809994203,1787817.0,0.001666812698257178,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/api/v1/photos/psuvr4mjpi5arrd6/dl,2,0,4900.0,5169.251786999666,4879.949629998009,5458.5539440013235,2885926.0,0.001666812698257178,0.0,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500
GET,/api/v1/photos/psuvr4rqkmso9r5b/dl,4,0,3600.0,4137.799185247786,3032.4838959932094,5354.857329999504,3334376.0,0.003333625396514356,0.0,4600,4600,5400,5400,5400,5400,5400,5400,5400,5400,5400
GET,/api/v1/photos/psuvr50yiixj595q/dl,3,0,11000.0,10090.177925667376,8003.877963004925,11478.700583000318,8286340.0,0.002500219047385767,0.0,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
GET,/api/v1/photos/psuvr5840k6hrqnh/dl,3,0,5900.0,5539.640388000407,4722.714980998717,5981.3388800030225,5516699.0,0.002500219047385767,0.0,5900,5900,6000,6000,6000,6000,6000,6000,6000,6000,6000
GET,/api/v1/photos/psuvr5ohdl05jzd2/dl,1,0,2461.814611000591,2461.814611000591,2461.814611000591,2461.814611000591,2045060.0,0.000833406349128589,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/api/v1/photos/psuvr5y5p6pfosbt/dl,2,0,3329.8029200013843,4712.337271997967,3329.8029200013843,6094.87162399455,5701443.0,0.001666812698257178,0.0,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100
GET,/api/v1/photos/psuvr67xkuygghzs/dl,2,0,3333.6560140014626,3752.799124500598,3333.6560140014626,4171.942234999733,3016957.0,0.001666812698257178,0.0,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/api/v1/photos/psuvr6k9w1rx30gh/dl,2,0,2900.0,2934.0412275014387,2867.5984799992875,3000.48397500359,3134405.0,0.001666812698257178,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/api/v1/photos/psuvr6puwh0n6wzg/dl,4,0,3300.0,4485.203371999887,3071.9638009977643,6890.809044998605,3779516.0,0.003333625396514356,0.0,4700,4700,6900,6900,6900,6900,6900,6900,6900,6900,6900
GET,/api/v1/photos/psuvr6zb66842fgs/dl,5,0,2300.0,2799.9831503999303,1680.961609003134,4421.690361996298,2051112.0,0.004167031745642945,0.0,2300,3900,3900,4400,4400,4400,4400,4400,4400,4400,4400
GET,/api/v1/photos/psuvr7gy57u21pq9/dl,4,0,4500.0,4878.767058498852,4376.543341000797,5631.978252997214,5111699.0,0.003333625396514356,0.0,5000,5000,5600,5600,5600,5600,5600,5600,5600,5600,5600
GET,/api/v1/photos/psuvr88gfzfk1u4n/dl,2,0,3800.0,4790.284019501996,3754.580093002005,5825.987946001987,4320665.0,0.001666812698257178,0.0,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800
GET,/api/v1/photos/psuvr8dvwmbs84nu/dl,1,0,2081.0483300010674,2081.0483300010674,2081.0483300010674,2081.0483300010674,2963364.0,0.000833406349128589,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/api/v1/photos/psuvr8nnpzpht7cn/dl,1,0,862.3657139978604,862.3657139978604,862.3657139978604,862.3657139978604,1958388.0,0.000833406349128589,0.0,860,860,860,860,860,860,860,860,860,860,860
GET,/api/v1/photos/psuvr98u981q577y/dl,3,0,1400.0,1492.407091333007,1077.3679190024268,1992.7515819945256,2526848.0,0.002500219047385767,0.0,1400,1400,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/api/v1/photos/psuvr9j0k7wqhw9a/dl,1,0,3249.6558810016722,3249.6558810016722,3249.6558810016722,3249.6558810016722,4382874.0,0.000833406349128589,0.0,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
GET,/api/v1/photos/psuvr9ra8idv1om2/dl,2,0,4936.1496069977875,6039.163932997326,4936.1496069977875,7142.178258996864,5789986.0,0.001666812698257178,0.0,7100,7100,7100,7100,7100,7100,7100,7100,7100,7100,7100
GET,/api/v1/photos/psuvr9wykknz2ajx/dl,1,0,4241.216952999821,4241.216952999821,4241.216952999821,4241.216952999821,4549624.0,0.000833406349128589,0.0,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/api/v1/photos/psuvra2lg1ezwuyu/dl,1,0,5137.296316999709,5137.296316999709,5137.296316999709,5137.296316999709,2957815.0,0.000833406349128589,0.0,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100
GET,/api/v1/photos/psuvra7ri8rdpjv7/dl,2,0,3600.0,4369.6508899993205,3567.0573769966722,5172.244403001969,2763686.0,0.001666812698257178,0.0,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200
GET,/api/v1/photos/psuvrab3fxlz3wk4/dl,1,0,3171.6443749974133,3171.6443749974133,3171.6443749974133,3171.6443749974133,2812720.0,0.000833406349128589,0.0,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
GET,/api/v1/photos/psuvrapllr7g3w3a/dl,1,0,4997.657182000694,4997.657182000694,4997.657182000694,4997.657182000694,5635781.0,0.000833406349128589,0.0,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/v1/photos/psuvrb0sukpw6asg/dl,1,0,2154.2463490040973,2154.2463490040973,2154.2463490040973,2154.2463490040973,1032712.0,0.000833406349128589,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/api/v1/photos/psuvrb6gl335kasf/dl,1,0,5905.742561000807,5905.742561000807,5905.742561000807,5905.742561000807,4288187.0,0.000833406349128589,0.0,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900
GET,/api/v1/photos/psuvrbc1iuekeodj/dl,1,0,4066.065732993593,4066.065732993593,4066.065732993593,4066.065732993593,4792211.0,0.000833406349128589,0.0,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/api/v1/photos/psuvrbukj97u4t81/dl,2,0,3022.2618879997754,3626.5867770016484,3022.2618879997754,4230.9116660035215,4390033.0,0.001666812698257178,0.0,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/api/v1/photos/psuvrc0hj4w9gl13/dl,2,0,3124.0287639957387,3469.832533999579,3124.0287639957387,3815.6363040034194,4008271.0,0.001666812698257178,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
GET,/api/v1/photos/psuvrce4objm2wo5/dl,3,0,4800.0,4446.2029523347155,1451.2437869998394,7096.328118997917,2918244.0,0.002500219047385767,0.0,4800,4800,7100,7100,7100,7100,7100,7100,7100,7100,7100
GET,/api/v1/photos/psuvrd87y50fib68/dl,1,0,7808.722972993564,7808.722972993564,7808.722972993564,7808.722972993564,5473729.0,0.000833406349128589,0.0,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
GET,/api/v1/photos/psuvre255ns4p0ye/dl,1,0,2167.577700995025,2167.577700995025,2167.577700995025,2167.577700995025,3149606.0,0.000833406349128589,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/api/v1/photos/psuvrfap8k5k7dp9/dl,1,0,4195.949850000034,4195.949850000034,4195.949850000034,4195.949850000034,1250530.0,0.000833406349128589,0.0,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/api/v1/photos/psuvrfj6m44ubn2s/dl,1,0,3849.688834998233,3849.688834998233,3849.688834998233,3849.688834998233,3551715.0,0.000833406349128589,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
GET,/api/v1/photos/psuvrfziw6ie90wc/dl,1,0,3512.946133996593,3512.946133996593,3512.946133996593,3512.946133996593,3772882.0,0.000833406349128589,0.0,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
GET,/api/v1/photos/psuvrg4m422d6osp/dl,3,0,4000.0,3908.0783980001193,3540.239214999019,4185.758305997297,3228823.0,0.002500219047385767,0.0,4000,4000,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/api/v1/photos/psuvrgva2evxwdl5/dl,1,0,5212.190550999367,5212.190550999367,5212.190550999367,5212.190550999367,5262806.0,0.000833406349128589,0.0,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200
GET,/api/v1/photos/psuvrh0ocl5ggvug/dl,1,0,1173.0671769983019,1173.0671769983019,1173.0671769983019,1173.0671769983019,2976601.0,0.000833406349128589,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/api/v1/photos/psuvrh5iq2ta0etb/dl,1,0,2165.3411150036845,2165.3411150036845,2165.3411150036845,2165.3411150036845,2693341.0,0.000833406349128589,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/api/v1/photos/psuvrhjjwlctuuhg/dl,1,0,2400.453264999669,2400.453264999669,2400.453264999669,2400.453264999669,2240449.0,0.000833406349128589,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/api/v1/photos/psuvri0z0uvg5v15/dl,2,0,6800.0,7252.637577999849,6752.328856004169,7752.9462999955285,6321399.0,0.001666812698257178,0.0,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
GET,/api/v1/photos/psuvrjpwoh56tu0o/dl,2,0,2300.0,2849.167608001153,2256.053779005015,3442.281436997291,2892449.0,0.001666812698257178,0.0,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
GET,/api/v1/photos/psuvrk5z0d4qnlqi/dl,1,0,3899.9524699975154,3899.9524699975154,3899.9524699975154,3899.9524699975154,3043223.0,0.000833406349128589,0.0,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900
GET,/api/v1/photos/psuvrlfaq508r22l/dl,1,0,5617.988976999186,5617.988976999186,5617.988976999186,5617.988976999186,7193777.0,0.000833406349128589,0.0,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600
GET,/api/v1/photos/psuvrlme30ylxki8/dl,2,0,5500.0,6553.32075050319,5489.983489002043,7616.658012004336,5714395.0,0.001666812698257178,0.0,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600
GET,/api/v1/photos/psuvrmlmkvulzq1a/dl,2,0,1448.8530229937169,1807.3054419983237,1448.8530229937169,2165.7578610029304,3525878.0,0.001666812698257178,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/api/v1/photos/psuvrn9hxfg6vioh/dl,1,0,3328.642120999575,3328.642120999575,3328.642120999575,3328.642120999575,2487143.0,0.000833406349128589,0.0,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300
GET,/api/v1/photos?count=120&offset=0&merged=true&country=&camera=0&lens=0&label=&latlng=&year=0&month=0&color=&order=newest&q=&public=true,1723,0,610.0,693.4218836698179,159.16782999556744,3074.735670001246,215489.04526987812,1.4359591395485587,0.0,610,770,890,970,1200,1400,1700,1900,2800,3100,3100
GET,/api/v1/photos?count=120&offset=0&merged=true&country=&camera=0&lens=0&label=&latlng=&year=0&month=0&color=grey&order=newest&q=&public=true,1146,0,270.0,308.82245040220766,56.43262599915033,1707.891974998347,94351.33333333333,0.9550836761013629,0.0,270,340,390,420,530,620,790,980,1300,1700,1700
POST,/api/v1/users/ustwjk273i6ivct8/upload/0voluF,1,0,2688.268596000853,2688.268596000853,2688.268596000853,2688.268596000853,48.0,0.000833406349128589,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
PUT,/api/v1/users/ustwjk273i6ivct8/upload/0voluF,1,0,2131.8268480026745,2131.8268480026745,2131.8268480026745,2131.8268480026745,50.0,0.000833406349128589,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
POST,/api/v1/users/ustwjk273i6ivct8/upload/0vtXrB,1,0,4360.426653998729,4360.426653998729,4360.426653998729,4360.426653998729,48.0,0.000833406349128589,0.0,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400
PUT,/api/v1/users/ustwjk273i6ivct8/upload/0vtXrB,1,0,3096.202749002259,3096.202749002259,3096.202749002259,3096.202749002259,50.0,0.000833406349128589,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
POST,/api/v1/users/ustwjk273i6ivct8/upload/1T5mGY,1,0,6134.03078099509,6134.03078099509,6134.03078099509,6134.03078099509,48.0,0.000833406349128589,0.0,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100
PUT,/api/v1/users/ustwjk273i6ivct8/upload/1T5mGY,1,0,3486.858594995283,3486.858594995283,3486.858594995283,3486.858594995283,50.0,0.000833406349128589,0.0,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
POST,/api/v1/users/ustwjk273i6ivct8/upload/1bzeM3,1,0,1585.8095869989484,1585.8095869989484,1585.8095869989484,1585.8095869989484,48.0,0.000833406349128589,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
PUT,/api/v1/users/ustwjk273i6ivct8/upload/1bzeM3,1,0,1860.9736269936548,1860.9736269936548,1860.9736269936548,1860.9736269936548,50.0,0.000833406349128589,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
POST,/api/v1/users/ustwjk273i6ivct8/upload/2DldyW,1,0,4889.211270994565,4889.211270994565,4889.211270994565,4889.211270994565,48.0,0.000833406349128589,0.0,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900
PUT,/api/v1/users/ustwjk273i6ivct8/upload/2DldyW,1,0,3112.207912003214,3112.207912003214,3112.207912003214,3112.207912003214,50.0,0.000833406349128589,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
POST,/api/v1/users/ustwjk273i6ivct8/upload/2uBBAz,1,0,3228.0086440005107,3228.0086440005107,3228.0086440005107,3228.0086440005107,48.0,0.000833406349128589,0.0,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
PUT,/api/v1/users/ustwjk273i6ivct8/upload/2uBBAz,1,0,3064.6722340025008,3064.6722340025008,3064.6722340025008,3064.6722340025008,50.0,0.000833406349128589,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
POST,/api/v1/users/ustwjk273i6ivct8/upload/3TFQGu,1,0,1576.1706039993442,1576.1706039993442,1576.1706039993442,1576.1706039993442,48.0,0.000833406349128589,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
PUT,/api/v1/users/ustwjk273i6ivct8/upload/3TFQGu,1,0,2342.160223000974,2342.160223000974,2342.160223000974,2342.160223000974,50.0,0.000833406349128589,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
POST,/api/v1/users/ustwjk273i6ivct8/upload/3uZmHX,1,0,1929.9138560018037,1929.9138560018037,1929.9138560018037,1929.9138560018037,48.0,0.000833406349128589,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
PUT,/api/v1/users/ustwjk273i6ivct8/upload/3uZmHX,1,0,3222.9439319999074,3222.9439319999074,3222.9439319999074,3222.9439319999074,50.0,0.000833406349128589,0.0,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
POST,/api/v1/users/ustwjk273i6ivct8/upload/47Loim,1,0,4522.276060000877,4522.276060000877,4522.276060000877,4522.276060000877,48.0,0.000833406349128589,0.0,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
PUT,/api/v1/users/ustwjk273i6ivct8/upload/47Loim,1,0,2146.1166189983487,2146.1166189983487,2146.1166189983487,2146.1166189983487,50.0,0.000833406349128589,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
POST,/api/v1/users/ustwjk273i6ivct8/upload/4OJOtb,1,0,4195.209019002505,4195.209019002505,4195.209019002505,4195.209019002505,48.0,0.000833406349128589,0.0,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
PUT,/api/v1/users/ustwjk273i6ivct8/upload/4OJOtb,1,0,153.90846599621,153.90846599621,153.90846599621,153.90846599621,50.0,0.000833406349128589,0.0,150,150,150,150,150,150,150,150,150,150,150
POST,/api/v1/users/ustwjk273i6ivct8/upload/4asVkQ,1,0,2596.8797089954023,2596.8797089954023,2596.8797089954023,2596.8797089954023,48.0,0.000833406349128589,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
PUT,/api/v1/users/ustwjk273i6ivct8/upload/4asVkQ,1,0,1830.433183000423,1830.433183000423,1830.433183000423,1830.433183000423,50.0,0.000833406349128589,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
POST,/api/v1/users/ustwjk273i6ivct8/upload/4dol5z,1,0,2601.64598999836,2601.64598999836,2601.64598999836,2601.64598999836,48.0,0.000833406349128589,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
PUT,/api/v1/users/ustwjk273i6ivct8/upload/4dol5z,1,0,1079.498291001073,1079.498291001073,1079.498291001073,1079.498291001073,50.0,0.000833406349128589,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/api/v1/users/ustwjk273i6ivct8/upload/4wHT5H,1,0,1528.8046969944844,1528.8046969944844,1528.8046969944844,1528.8046969944844,48.0,0.000833406349128589,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
PUT,/api/v1/users/ustwjk273i6ivct8/upload/4wHT5H,1,0,1740.6604850039002,1740.6604850039002,1740.6604850039002,1740.6604850039002,50.0,0.000833406349128589,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
POST,/api/v1/users/ustwjk273i6ivct8/upload/55cnm7,1,0,6564.950269996189,6564.950269996189,6564.950269996189,6564.950269996189,48.0,0.000833406349128589,0.0,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600
PUT,/api/v1/users/ustwjk273i6ivct8/upload/55cnm7,1,0,3956.734059000155,3956.734059000155,3956.734059000155,3956.734059000155,50.0,0.000833406349128589,0.0,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
POST,/api/v1/users/ustwjk273i6ivct8/upload/5TmVCY,1,0,3362.4240740027744,3362.4240740027744,3362.4240740027744,3362.4240740027744,48.0,0.000833406349128589,0.0,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
PUT,/api/v1/users/ustwjk273i6ivct8/upload/5TmVCY,1,0,3681.093667000823,3681.093667000823,3681.093667000823,3681.093667000823,50.0,0.000833406349128589,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
POST,/api/v1/users/ustwjk273i6ivct8/upload/658yb0,1,0,2255.114366998896,2255.114366998896,2255.114366998896,2255.114366998896,48.0,0.000833406349128589,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
PUT,/api/v1/users/ustwjk273i6ivct8/upload/658yb0,1,0,1941.7758749987115,1941.7758749987115,1941.7758749987115,1941.7758749987115,50.0,0.000833406349128589,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
POST,/api/v1/users/ustwjk273i6ivct8/upload/6COycF,1,0,2062.962306998088,2062.962306998088,2062.962306998088,2062.962306998088,48.0,0.000833406349128589,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
PUT,/api/v1/users/ustwjk273i6ivct8/upload/6COycF,1,0,2107.508310000412,2107.508310000412,2107.508310000412,2107.508310000412,50.0,0.000833406349128589,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
POST,/api/v1/users/ustwjk273i6ivct8/upload/6FRsXp,1,0,4875.196783999854,4875.196783999854,4875.196783999854,4875.196783999854,48.0,0.000833406349128589,0.0,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900
PUT,/api/v1/users/ustwjk273i6ivct8/upload/6FRsXp,1,0,2201.5509300035774,2201.5509300035774,2201.5509300035774,2201.5509300035774,50.0,0.000833406349128589,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
POST,/api/v1/users/ustwjk273i6ivct8/upload/6PEwkI,1,0,1783.9605810004286,1783.9605810004286,1783.9605810004286,1783.9605810004286,48.0,0.000833406349128589,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
PUT,/api/v1/users/ustwjk273i6ivct8/upload/6PEwkI,1,0,1065.2271209983155,1065.2271209983155,1065.2271209983155,1065.2271209983155,50.0,0.000833406349128589,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/api/v1/users/ustwjk273i6ivct8/upload/6dRkO8,1,0,1589.4429459949606,1589.4429459949606,1589.4429459949606,1589.4429459949606,48.0,0.000833406349128589,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
PUT,/api/v1/users/ustwjk273i6ivct8/upload/6dRkO8,1,0,1761.6662330037798,1761.6662330037798,1761.6662330037798,1761.6662330037798,50.0,0.000833406349128589,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
POST,/api/v1/users/ustwjk273i6ivct8/upload/6f4uYR,1,0,2548.452521994477,2548.452521994477,2548.452521994477,2548.452521994477,48.0,0.000833406349128589,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
PUT,/api/v1/users/ustwjk273i6ivct8/upload/6f4uYR,1,0,2248.46671600244,2248.46671600244,2248.46671600244,2248.46671600244,50.0,0.000833406349128589,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
POST,/api/v1/users/ustwjk273i6ivct8/upload/6pwM22,1,0,3435.4542159999255,3435.4542159999255,3435.4542159999255,3435.4542159999255,48.0,0.000833406349128589,0.0,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
PUT,/api/v1/users/ustwjk273i6ivct8/upload/6pwM22,1,0,134.48786500521237,134.48786500521237,134.48786500521237,134.48786500521237,50.0,0.000833406349128589,0.0,130,130,130,130,130,130,130,130,130,130,130
POST,/api/v1/users/ustwjk273i6ivct8/upload/6tGGHH,1,0,2729.515058999823,2729.515058999823,2729.515058999823,2729.515058999823,48.0,0.000833406349128589,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
PUT,/api/v1/users/ustwjk273i6ivct8/upload/6tGGHH,1,0,151.3563949993113,151.3563949993113,151.3563949993113,151.3563949993113,50.0,0.000833406349128589,0.0,150,150,150,150,150,150,150,150,150,150,150
POST,/api/v1/users/ustwjk273i6ivct8/upload/7NJaCG,1,0,3225.5158920015674,3225.5158920015674,3225.5158920015674,3225.5158920015674,48.0,0.000833406349128589,0.0,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
PUT,/api/v1/users/ustwjk273i6ivct8/upload/7NJaCG,1,0,1045.3933649987448,1045.3933649987448,1045.3933649987448,1045.3933649987448,50.0,0.000833406349128589,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
POST,/api/v1/users/ustwjk273i6ivct8/upload/7QOGHo,1,0,3709.9429959998815,3709.9429959998815,3709.9429959998815,3709.9429959998815,48.0,0.000833406349128589,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
PUT,/api/v1/users/ustwjk273i6ivct8/upload/7QOGHo,1,0,141.95111799926963,141.95111799926963,141.95111799926963,141.95111799926963,50.0,0.000833406349128589,0.0,140,140,140,140,140,140,140,140,140,140,140
POST,/api/v1/users/ustwjk273i6ivct8/upload/8EbG7l,1,0,3904.787635001412,3904.787635001412,3904.787635001412,3904.787635001412,48.0,0.000833406349128589,0.0,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900
PUT,/api/v1/users/ustwjk273i6ivct8/upload/8EbG7l,1,0,1528.647560000536,1528.647560000536,1528.647560000536,1528.647560000536,50.0,0.000833406349128589,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
POST,/api/v1/users/ustwjk273i6ivct8/upload/8ElWK7,1,0,3922.0349400056875,3922.0349400056875,3922.0349400056875,3922.0349400056875,48.0,0.000833406349128589,0.0,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900
PUT,/api/v1/users/ustwjk273i6ivct8/upload/8ElWK7,1,0,2414.9455910010147,2414.9455910010147,2414.9455910010147,2414.9455910010147,50.0,0.000833406349128589,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
POST,/api/v1/users/ustwjk273i6ivct8/upload/8FC2xQ,1,0,3241.52841099567,3241.52841099567,3241.52841099567,3241.52841099567,48.0,0.000833406349128589,0.0,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
PUT,/api/v1/users/ustwjk273i6ivct8/upload/8FC2xQ,1,0,1974.537327994767,1974.537327994767,1974.537327994767,1974.537327994767,50.0,0.000833406349128589,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
POST,/api/v1/users/ustwjk273i6ivct8/upload/8bY6oL,1,0,5586.550235995674,5586.550235995674,5586.550235995674,5586.550235995674,48.0,0.000833406349128589,0.0,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600
PUT,/api/v1/users/ustwjk273i6ivct8/upload/8bY6oL,1,0,3030.0950840028236,3030.0950840028236,3030.0950840028236,3030.0950840028236,50.0,0.000833406349128589,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
POST,/api/v1/users/ustwjk273i6ivct8/upload/8irAcK,1,0,5394.090310001047,5394.090310001047,5394.090310001047,5394.090310001047,48.0,0.000833406349128589,0.0,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
PUT,/api/v1/users/ustwjk273i6ivct8/upload/8irAcK,1,0,3193.081962002907,3193.081962002907,3193.081962002907,3193.081962002907,50.0,0.000833406349128589,0.0,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
POST,/api/v1/users/ustwjk273i6ivct8/upload/9YhlvE,1,0,1698.1086439991486,1698.1086439991486,1698.1086439991486,1698.1086439991486,48.0,0.000833406349128589,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
PUT,/api/v1/users/ustwjk273i6ivct8/upload/9YhlvE,1,0,2025.8895970036974,2025.8895970036974,2025.8895970036974,2025.8895970036974,50.0,0.000833406349128589,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
POST,/api/v1/users/ustwjk273i6ivct8/upload/AIOP9M,1,0,3842.282288002025,3842.282288002025,3842.282288002025,3842.282288002025,48.0,0.000833406349128589,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
PUT,/api/v1/users/ustwjk273i6ivct8/upload/AIOP9M,1,0,3609.0916089960956,3609.0916089960956,3609.0916089960956,3609.0916089960956,50.0,0.000833406349128589,0.0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
POST,/api/v1/users/ustwjk273i6ivct8/upload/AJuGHz,1,0,1970.140650999383,1970.140650999383,1970.140650999383,1970.140650999383,48.0,0.000833406349128589,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
PUT,/api/v1/users/ustwjk273i6ivct8/upload/AJuGHz,1,0,1024.8448420024943,1024.8448420024943,1024.8448420024943,1024.8448420024943,50.0,0.000833406349128589,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
POST,/api/v1/users/ustwjk273i6ivct8/upload/AXd9LQ,1,0,4173.1540030014,4173.1540030014,4173.1540030014,4173.1540030014,48.0,0.000833406349128589,0.0,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
